e04 , 形容極度不悅。 , 去年 除夕 現在 第一 次 發燒 ， 心裡 超 < 幹 > ！ 沒破 一年 生病 紀錄 ！
號 , 準量詞。人物的種類，強調其特殊性。 , 有沒有 讀過 書 ？ 有沒有 聽過 陸浩東 孫中山 幾 < 號 > 人物 ？ 好好 讀讀 歷史 ！
號稱 , 無客觀證據，誇張的宣稱的內容是後述對象。 , 間 < 號稱 > 十坪 七折八扣 之後 剩六坪 小 套房 。
號稱 , 用以著稱的名號是後述對象。 , 古代 巴蜀 ， 今天 < 號稱 > 天府 之國 四川 。
號 , 計算編過號的人事物的單位。 , 叫賣 功力 不得不 令 人 佩服 ， 一會兒 功夫 做 幾 < 號 > 買賣 。
虧 , 以言語來嘲弄後述對象。 , < 虧 > 人 真 要點 學問 ， 偏偏 粗線條 總是 弄巧成拙 ， 令 對方 暗幹 心中 ， 自已 自知 。
虧 , 形容比喻個人權益有損失。 , 現在 進修 學分 補助 ， 真的 好 < 虧 > !
虧 , 普通名詞。比喻個人權益的損失。常用「吃...虧」。 , 喜歡 計較 人 ， 無法 心平氣和 ， 反而 常常 吃 大 < 虧 > 。
虧 , 經濟活動中損失後述金錢。 , 石油 危機 時 ， 原料 上漲 匯率 波動 衝擊 ， 新光 合纖 做 多少 ， < 虧 > 多少 。
虧 , 諷刺後述對象的行為不符合後述條件帶來的預期。 , < 虧 > 妳 高中生 ， 居然 會 迷信 看相 ， 真是 丟人 哪 ！
虧 , 關聯連接詞。連接解決事件的原因或理由。 , < 虧 > 姚先生 花了 不少 心力 來 協助 得獎者 整理 作品 始能 展出 。
虫 , 普通名詞。接尾詞。輕蔑他人的言語。 , 爸爸 ， 媽媽 大懶 < 虫 > 。
虫 , 普通名詞。昆蟲和蠕蟲類的小動物的通稱。常用接尾詞。 , 地上 好多 < 虫 > 。
虱 , 普通名詞。寄生在動物上的小型昆蟲，以吸食動物血液維生。常用接尾詞。 , 王安石 不好 洗 沐 ， 身上 長 < 虱 > ， 歷史 上 出了 名 。
蚊 , 普通名詞。身體細長會飛的一種昆蟲，雌性吸人畜的血液，能傳播疾病。常用接尾詞。 , 綽號 「 捉 < 蚊 > 天兵 」 衛生署 預防 醫學 研究所 病媒 昆蟲組 成員 。
蚤 , 普通名詞。隱翅目昆蟲的總稱，頭小體肥，無翅，腳上有棘刺，善跳躍，寄生於人畜身上，以吸食血液為生。常用接尾詞。 , 我家 中 條進 兩 月 紅尾 近日 出現 了生 < 蚤 > 問題 。
蛀 , 形容牙齒遭到細菌腐蝕的。 , < 蛀 > 齒 發生 並非 單一 因素 所 造成 。
蛀 , 形容被蟲蟻等昆蟲啃咬破壞的。 , 書略 霉味 ， 前 頁 小 < 蛀 > 點 ， 其他 良好 。
蛇 , 形容形狀像蛇的。 , < 蛇 > 窯 順著 山坡 地形 以土 磚砌 成 ， 窯身 頗長 。
蛇 , 普通名詞。中國十二生肖之一，排在第六位。 , 屬 < 蛇 > 男性 女性 富有 實力 ， 理想主義 者 典型 。
蛇 , 普通名詞。接尾詞。以蛇為形象製成的人造物。 , 巧克力 < 蛇 > 什麼 時候 收到 ?
蛇 , 普通名詞。爬行動物，身體圓而細長，有鱗但沒有四肢。常用接尾詞。 , 條 小溪 邊 ， 野花 草叢 間 ， 住著 草 < 蛇 > 、 青蛙 、 螳螂 三 小 伙伴 。
蛇 , 普通名詞。生肖屬蛇的人。　 , < 蛇 > 貴人 猴 ， 猴 貴人 < 蛇 > 。
蛋 , 專有名詞。姓。 , < 蛋 > 先生 縱橫捭闔 身影 ， 瀟灑 不羈 笑容 ， 兄弟 腦海 裡 留下 深深 筆 。
蛋 , 形容形狀像蛋的。 , 曾經 發現 過 古代 海洋 魚類 化石 湖北省 房縣 九道 鄉九燄山 附近 ， 近日 再次 發現 大量 火山 < 蛋 > 石 。
蛋 , 普通名詞。接尾詞。以蛋為形象製成的人造物。 , 小叮噹 場景 組扭 < 蛋 > 推出 第二 彈囉 ！
蛋 , 普通名詞。睪丸。 , 兩 小子 竟然 敢 弟弟 顆 < 蛋 > 給 踢腫 。
蛋白質 , 形容特定對象健康、純真、個性好。 , 依晨 心目中 < 蛋白質 > 男孩 ?
蛋白質 , 形容特定對象具有笨蛋、白癡以及神經質的特質。 , 還好 設定 主角 聰明 ， 主角 表現 < 蛋白質 > 。
蛋白質 , 普通名詞。一種由多種氨基酸組成的高分子聚合物，是構成生物體的最重要部分，可促進成長與維持健康。 , 高血壓 病人 ， 三 種 主要 營養素 中 ， 良質 < 蛋白質 > 、 脂肪 醣類 維持 平衡 。
蛋糕 , 用雞蛋、麵粉、糖、和其他材料製成的糕點。 , 1 . 下午茶 時間 吃 塊 < 蛋糕 > ， 喝 杯 飲料 ， 真是 最 舒服 享受 。
蛙 , 普通名詞。以蛙式進行的游泳比賽。常用接尾詞。 , 游泳 比賽 中 混合式 接力 項目 棒次 姿勢 順序 為仰 、 < 蛙 > 、 蝶 、 捷 。
蛙 , 普通名詞。兩棲類動物，頭寬扁、闊嘴、大眼，表皮光滑，足有蹼。常用接尾詞。 , 隻 肥胖 < 蛙 > 猛地 蹦跳出來 ， 脊背 上泛 血油油 光 ， 使 嚇了一跳 。
蛙 , 普通名詞。接尾詞。以蛙為形象製成的人造物。 , 放在 網路 上 拍賣 大眼 < 蛙 > 布偶 ， 造型 討喜 ， 有多 人 出價 競拍 。
蛙 , 普通名詞。模仿青蛙在水中動作的游泳方式。常用接尾詞。 , 我學 抬頭 < 蛙 > ， 想 先學 水中 站立 ， 踩底 ， 光靠 浮力 。
蛹 , 普通名詞。完全變態的昆蟲由幼蟲變為成蟲的一個過渡階段，內部組織和外型發生變化，形成棗核狀。常用接尾詞。 , 許多 毛毛蟲 < 蛹 > 過冬 ， 往往 需要 凍過 、 冷過 ， 才化 < 蛹 > 而出 。
蜀 , 地方詞。中國省名，位於湖北、西藏之間的區域。「四川省」的簡稱。 , 四川 省林業廳 領導 下 ， 他倆 率領 考察隊 走遍 巴山 < 蜀 > 水 。
蜀 , 專有名詞。三國之一，西元221年至西元264年，劉備所建。 , 建安 二十六年 劉備 稱帝 ， 定都 成都 ， 國號 < 蜀 > ， 年號 章武 。
蜀 , 專有名詞。五代十國之一，西元907年至西元925年，王建所建。 , 後梁 開平 元年 唐亡 ， 王建 便 稱帝 于 成都 ， 國號 < 蜀 > 。
蜀 , 專有名詞。五代十國之一，西元934年至西元965年，孟知祥所建。 , 934 年 ， 孟知祥 成都 稱帝 ， 國號 < 蜀 > 。
蜀 , 普通名詞。四川的文化。 , 仿古 祭祀 表演 後 ， 精美 絕輪 < 蜀 > 歌 < 蜀 > 舞 。
蜂 , 普通名詞。昆蟲綱膜翅目蜂類的通稱，會飛，多有毒刺，能螫人，常群聚在一起生活。常用接尾詞。 , 上午 難得 出了點 陽光 ， 走到 家 附近 處 草地 晒晒 陽光 ， 見 隻 葉 < 蜂 > 杜鵑 葉面 晒 太陽 。
蜂 , 表大批的同類特定對象集中到同一地點，通常是人。 , 一到 假日 ， 可怕 人群 < 蜂 > 擠而至 ， 還好 離開 。
蜘蛛 , 普通名詞。節肢動物門蜘蛛綱蜘蛛目，腳四對，肛門尖端的突狀物可分泌黏液，黏液在空氣中凝結成細絲，用來結網捕食昆蟲。 , 呆呆 看 ， 隻 < 蜘蛛 > 竟以 最 快 速度 ， 乾淨 俐落 ， 完成 張 美麗 大網 。
蜿蜒 , 形容彎曲延伸的樣子，多用於河流、道路。 , 花園 大道 因有 森林 、 湖泊 、 < 蜿蜒 > 河流 以及 繁華 野花 增色 。
蜿蜒 , 形容蛇類行走的樣子。 , 低下頭 來 ， 看見 條 長蛇 ， < 蜿蜒 > 腳邊 爬過 。
蝦 , 普通名詞。以蝦為形象製成的人造物。 , 手工 木 < 蝦 > 特價 出清 售完 為止 。
蝴蝶 , 普通名詞。以蝴蝶為形象製成的人造物。 , 不論 米白色 小鳥 燭台 或是 黑色 < 蝴蝶 > 燭台 ， 非常 雅緻 。
蝴蝶 , 普通名詞。昆蟲綱鱗翅目，體形小，四翅大，多彩色且種類多，觸角呈棒狀或錘狀，會吸食花蜜，並傳播花粉。 , 樹上 鳥兒 築巢 ， 花間 < 蝴蝶 > 飛舞 。
蝶 , 普通名詞。以蝶式進行的游泳比賽。常用接尾詞。 , 去年 京奧 菲爾 普斯 男子 100 < 蝶 > 險勝 卡維奇 。
蝶 , 普通名詞。以蝶為形象製成的人造物。常用接尾詞。 , 鑽石 采 < 蝶 > 墜飾 大小 約為 5cm ， 流蘇 墜飾 長約 6cm ， 可當 鑰匙圈 可當 包包 配件 。
蝶 , 普通名詞。昆蟲綱鱗翅目，體形小，四翅大，多彩色且種類多，觸角呈棒狀或錘狀，會吸食花蜜，並傳播花粉。常用接尾詞。 , 唯一 確定 ， 萬 < 蝶 > 沿 雙溪 溪谷 群舞 畫面 ， 成為 絕響 。
蝶 , 普通名詞。模仿蝴蝶動作的游泳方式。常用接尾詞。 , 個人 混合 泳中 自由 泳 必須 除了 蛙 、 仰 、 < 蝶 > 之外 其他 泳式 。
融 , 借貸特定金錢以周轉。 , 安博 教育 集團 逆市 < 融 > 1 億 美金 。
融 , 專有名詞。姓。 , < 融 > 姓 起源於 上古 ， 顓 頊 帝 高陽 氏 後代 。
融 , 專有名詞。東漢建安七子之一，字文舉。「孔融」的縮寫。 , 操遂收 < 融 > ， 妻子 皆 殺 。 初 ， 京兆脂習 < 融 > 善 ， 戒 < 融 > 剛直 太過 ， 必 罹世患 。
融 , 比喻使兩個以上的特定對象結合成為一個和諧的整體。 , 除了 義大利人 ， 加上 馬來人 印度人 齊聚一堂 ， 可謂 百族 < 融 > 一爐 。
融 , 比喻完全適應後述對象並能與之配合。 , 現在 種 不安 存在 ， 反而 愛 規律 ， < 融 > 規律 ， 享受 規律 。
螢 , 普通名詞。腹部有發光器官，能發出燐光的昆蟲。常用接尾詞。 , 「 鉅角雪 < 螢 > 」 「 神木 < 螢 > 」 ， 相當 罕見 冬 < 螢 > 。
螺旋 , 普通名詞。具有螺旋狀排列的細胞。 , 根據 < 螺旋 > 細胞 旋轉 方向 ， 輪藻 分為 三 個目 。
螺旋 , 普通名詞。具有螺旋紋溝槽的圓柱體，為機械設備的部件。 , < 螺旋 > 效率 極高 用途 極廣 機械 設備 元件 。
螺旋 , 普通名詞。具有螺旋結構的星系，星系的中心區域為透鏡狀，從隆起的核球兩端延伸出數條螺線狀旋臂，疊加在星系盤上。 , < 螺旋 > 星系 ( spiral galaxy ) 最 大 特徵 盤面 上 明亮 旋臂 ( spiral arm ) ， 星系 中央 螺旋 向 延伸 。
螺旋 , 普通名詞。形容螺殼的旋紋，連續環形旋轉而上的形狀。 , 海洋 中 < 螺旋 > 藻類 營養 價值 極高 ， 未來 人類 重要 食物 。
螺旋 , 普通名詞。應用在機器設備上的螺旋部件。 , < 螺旋 > 諸如 車床 銑床 等 機械 工具 上 應用 極為 重要 。
螺絲 , 普通名詞。具有螺旋紋溝槽的圓柱體，為機械設備的部件。 , 桌上型 電腦 來說 ， 拆下來 < 螺絲 > 多半 通用 ， 大小 差距 太多 。
螺絲 , 普通名詞。即「吃螺絲」，在公開場合說話時不流利，如唸錯字，或稿子、劇本、歌詞背不熟等。 , 阿霞 好 喜歡 年代 主播 侯佩岑 甜甜 笑容 ， 連報 新聞 吃 < 螺絲 > 也好 甜 。
蟲 , 專有名詞。姓。 , 漢代 < 蟲 > 達 。
蟲 , 普通名詞。接尾詞。輕蔑他人的言語。 , 可惜 ， 年輕力壯 阿章 超級 大懶 < 蟲 > 。
蟲 , 普通名詞。昆蟲和蠕蟲類的小動物的通稱。常用接尾詞。 , 聲聲 蛙鼓 伴 < 蟲 > 吟 ， 乘涼 夜深 。
蟹 , 普通名詞。接尾詞。以蟹為形象製成的人造物。 , 這款 花 格子 塑膠 < 蟹 > 髮夾 適合 可愛 小女生 用 ！
蠟 , 形容像蠟一樣，呈黃色的。 , 中國 梅花 < 蠟 > 梅 展覽 梅花 < 蠟 > 梅 盆景 相關 產品 集中 展示 全國 盛會 。
蠟 , 普通名詞。動、植物或礦物質所產生的油脂，通常被用來防水。常用接尾詞。 , 所有 鴨 隻 加工廠 中 須 經 脫毛 、 上 < 蠟 > 去除 內臟 過程 ， 再視 需求 ， 全鴨 分切 鴨 銷售出去 。
蠟 , 普通名詞。用蠟和油脂製成的可點燃發光的物體，通常為長條圓柱形。 , 夜半 醒來 紅 < 蠟 > 短 ， 一枝 寒淚作 珊瑚 。
蠢 , 形容使用特定對象的技巧不佳的。 , 沒想到 小 拖車 意外 勇猛 ， 我手 < 蠢 > 整台 翻倒 幾 次 沒事 咧 。
蠢 , 形容對可理解的事未能及時反應。 , 想 真的 太 < 蠢 > ， 往往 分辨 別人 的話 真是 假 。
蠢 , 形容智能較低或理解力較差的。 , 聰明 女人 ， 裝作 什麼 知道 ， < 蠢 > 樣子 。
蠢 , 形容特定對象看起來缺乏活力或創新。 , 秀衡 髮型 好 < 蠢 > 。
蠢 , 形容肢體動作不協調的。 , 人 跳 起舞 來 < 蠢 > ， 其實 。
蠢 , 形容較差的、不能最快達到目的的，通常用於方法。　 , ， 想到 < 蠢 > 方法 ， 調出 手機 家用 電話 明細 ， 一通 一通 打 。
蠢蠢欲動 , 形容忍不住要動，多帶有負面的涵義。 , 警方 指出 ， 年關 將屆 宵小 劫匪 < 蠢蠢欲動 > ， 民眾 更 應 特別 小心 財物 保管 。
蠱 , 專有名詞。易經卦名，易經六十四卦之一，巽下艮上。 , 卦畫 組合 巽下 艮 上 ， 傳統 稱作 山風 < 蠱 > 。
蠱 , 普通名詞。以操縱毒蟲，並以詛咒害人的一種巫術。 , < 蠱 > 中國 巫術 中 種 ， 雲南 苗疆 最盛 ， 最 神奇 負有 盛名 。
蠱 , 普通名詞。巫術中用來實行詛咒的毒蟲。 , 保全 ， 只得 無可奈何 < 蠱 > 放出去 咬 別人 。
蠱 , 普通名詞。比喻受到特定對象的控制而失去自主性的事件。 , 中 什麼 < 蠱 > ， 居然 失去 理智 吻 ！
蠻 , 專有名詞。中國古代對南方民族的通稱。 , 文獻 歸納 氏族 集團 民族 分佈 資料 契合 ， 東夷 、 苗 < 蠻 > 、 華夏 三 處 。
蠻 , 形容只靠力量，不講道理。 , 說書人 喜歡 故事 編造 離奇 曲折 ， 以增 趣味 ， 貫穿 情節 主線 強調 " 理 " 字 ， 這理 事理 、 道理 ， 非 歪理 、 < 蠻 > 理 、 橫理 、 無理 、 豈有此理 。
蠻 , 形容文化落後未開化。 , 其實 國王 心裡 想 < 蠻 > 人 「 乃 這裡 國王 ， 放了 ， 賞賜 金山 銀海 ！ 」 。
蠻 , 形容發自動物本能的大力氣。 , 曼聯 這頭 大象 似乎 瞎了 眼睛 ， 無論 怎樣 發 < 蠻 > 勁 ， 找不到 破門 途徑 。
蠻 , 表依自己的意思做下去，不顧後果，特別是對他人的影響。 , 反正 ， 本來 不好 ， 一定 講 人家 ， 只管 瞎攪 < 蠻 > 纏 。
蠻 , 表接近最高程度，不要把話講滿的委婉說法。 , 資料 < 蠻 > 多 ， 會員 要求 是不是 能夠 影印 資料 。
血 , 專有名詞。姓。 , 姓 < 血 > ， 敬酒 喝喝 罰酒 。
血 , 形容顏色為紅的，像血一樣的。 , 改良 過 < 血 > 鸚鵡 紅得 發光 ， 搶奪 所有 目光 。
血 , 普通名詞。動物體內循環系統中負責輸送養分、代謝廢物的液體，以脊椎動物的紅色血液為典型。 , 東部 地區 近年來 常有 缺 < 血 > 情形 發生 。
血 , 普通名詞。女子在月經期間由子宮所排出的血。 , 婦女 月 次 月經 排 < 血 > 正常 生理 現象 。
血 , 普通名詞。比喻血統。 , 葡萄牙人 < 血 > 裡 根本 混有 中國 成分 。
血管 , 普通名詞。血液在全身循環時所經過的管狀組織。 , 高血壓 愈早 發現 ， 愈早 治療 ， < 血管 > 硬化 機會 愈低 ， 器官 容易 受 損害 。
行 , 代動詞。做，取代整個事件。 , 凡事 三思 而後 < 行 > ， 暴躁 。
行 , 以兩腿交互向前移動，雙腳不同時離開地面。 , 拉 韁繩 ， 任由 白馬 沙漠 中 漫步 < 行 > 。
行 , 以肢體的動作表示敬意。 , 他到 老師 跟前 ， 給 老師 < 行 > 禮 。
行 , 依照特定方法實際施行特定事件。 , 楊志良 表示 ， 關於 醫院 管理 方面 研究所 國外 早已 < 行 > 之多 年 。
行動 , 形容不用固定在特定地點也可發揮功能的。 , 車經 三多路 澎 科大 前 7 - 11 ， 瞥見 一輛 < 行動 > 咖啡 車在 寒風 中汩 溫暖 魅惑 。
行動 , 普通名詞。具體表現出的外在舉止動作。 , 認識 別人 時 ， 言語 < 行動 > 配合 一起 觀察 。
行 , 同輩親屬依照年紀排列的次序為。 , 知道 韓毓海 家 < 行 > 幾 ， 斷定 決不 老大 。
行 , 專有名詞。姓。 , 雖叫 < 行 > 家莊 ， 一戶 < 行 > 姓 人家 。
行 , 形容具備完成特定事件能力的。 , 鍵盤 照樣 用 電腦 ， < 行 > ？
行 , 形容具有令人佩服的性質的。 , 阿諾 ， 真 < 行 > ！
行 , 形容表示同意或允許。 , 讀書 光靠 聰明 ， < 行 > 不行 ？
行政區 , 由政府在國土上劃定能夠行使政治行為的區塊。 , 目前 台灣 < 行政區 > 劃分出 五 直轄市 。
行政院 , 地方詞。行政院的建築物及建築物所在的位置。 , 表達 不滿 ， 台北市 計程車 公 、 工會 決定 發動 五百 部 計程車 ， 今天 早上 九點 中正 紀念堂 前 集結 ， 沿著 中山南路 前往 < 行政院 > 前 抗議 。
行政院 , 專有名詞。臺灣中央政府五院之一，為全國最高的行政機關。 , < 行政院 > 七月 核定 開放 高雄 「 海空 聯運 」 ， 大陸 出口 貨物 高雄港 進港 ， 入關 保稅 方式 ， 中正機場 出口 。
行 , 普通名詞。一種書法字體，介於楷書與草書之間，特色為筆法流暢活潑。 , 嚐試 鎔鑄 篆 、 楷 、 隸 、 < 行 > 、 草五體 鑪 ， 頗 能於 傳統 書法 另闢 蹊徑 。
行 , 普通名詞。人類社會的重要活動之ㄧ，與交通相關的一切活動。 , 請 全民 共同 尊重 關心 年長者 < 行 > 安全 。
行 , 普通名詞。具體表現出的外在舉止動作。 , 個人 言 < 行 > 是否 責實 ， 最能 體現 個人 誠信 程度 。
行 , 普通名詞。前往特定地點參觀或訪問的活動。 , 好些 年來 ， 一直 小心翼翼 地 期待 次 山西 < 行 > 。
行 , 普通名詞。品行。 , 蕭員 拾獲 鉅款 仍 不為 所惑 ， < 行 > 廉潔 可風 。
行 , 普通名詞。在社會中所擔任的職務，通常為其身份認定的依據。 , 爸爸 一直 希望 三 兄弟 學醫 ， 走 < 行 > 。
行 , 普通名詞。接尾詞。一種樂府和古詩的體裁。 , 建安 時代 曹丕 《 燕歌 < 行 > 》 兩 首 ， 現存 最早 、 最 完整 七言 樂府詩 。
行 , 普通名詞。接尾詞。專門從事前述行業的商店。 , 前天 跑去 文具 < 行 > 買 一些 文具 ， 赫然 發現 文具 迷戀 。
行 , 普通名詞。文字書寫或排版時的單位，在同一方向書寫或排版到轉變方向前為止為一行。 , 稍具 相關 常識 人 知道 ， 詩歌 字數 < 行 > 計算 。
行 , 普通名詞。與行進方向或垂直方向相同的一直線。 , 按 一下 滑鼠 左鍵 ， 會 使整 < 行 > 棋子 一起 移動 。
行業 , 普通名詞。在社會中所擔任的職務，通常為其身份認定的依據。 , 靠 知識 賺錢 賣 舊書 臺灣 「 冷門 」 < 行業 > ， 偌大 光華 商場 、 新 光華 商場 ， 五家店 兼賣 舊書 。
行 , 比喻交通工具移動。 , 第三 天 ， 靠著 強力 南風 ， 舟 < 行 > 如飛 。
行為 , 普通名詞。具體表現出的外在舉止動作。 , 對於 孩子 教養 ， 周 先生 主張 孩子 思想 多方面 發展 ， < 行為 > 須 稍 約束 。
